"ISO_A3"	"NATION"	"Containers full 20'"	"Containers full 40'"	"Containers empty 20'"	"Containers empty 40'"	"TEUS"	"Containerised Cargo"	"Conventional Cargo"	"Solid Bulk"	"Liquid Bulk"	"TOTAL"
"ALB"	"Albania"	0	2	0	0	4	58	0	0	47522	47580
"DZA"	"Algeria"	903	53	2748	5544	14845	46685.73	390.35	7697	994329	1049102.08
"ARG"	"Argentina"	743	1021	164	398	3745	46014.85	0	0	3775	49789.85
"AUS"	"Australia"	522	141	269	640	2353	15901.37	719	0	0	16620.37
"BHR"	"Bahrain"	82	4	0	0	90	1922.57	0	0	0	1922.57
"BGD"	"Bangladesh"	101	111	0	0	323	2254.96	0	0	0	2254.96
"BEN"	"Benin"	1	1	103	78	262	555.96	0	0	0	555.96
"BRA"	"Brazil"	7944	3244	1155	7291	30169	301314.49	1015.13	0	0	302329.62
"KHM"	"Cambodia"	37	4	0	0	45	985.77	0	0	0	985.77
"CMR"	"Cameroon"	134	107	100	29	506	6054	0	0	0	6054
"CAN"	"Canada"	1519	4336	434	2842	16309	97539.77	0	0	0	97539.77
"CHL"	"Chile"	1	0	0	0	1	24.18	0	0	0	24.18
"CHN"	"China"	54138	71712	222	1427	200638	1872716.01	11512.99	0	0	1884229
"COL"	"Colombia"	1557	635	29	845	4546	55100.49	50	0	0	55150.49
"CRI"	"Costa Rica"	321	729	0	4	1787	24720.53	0	0	0	24720.53
"CUB"	"Cuba"	82	478	796	1178	4190	20828.92	0	0	0	20828.92
"CYP"	"Cyprus"	5	1	209	700	1616	3230.03	0	0	65619	68849.03
"DJI"	"Djibouti"	310	25	1385	1435	4615	15500.39	18	0	0	15518.39
"DOM"	"Dominican Republic"	1039	434	889	3402	9600	52082.46	0	0	0	52082.46
"EGY"	"Egypt"	4904	4529	4380	17891	54124	265427.44	1633.3	77520	312336	656916.74
"FIN"	"Finland"	0	0	0	0	0	0	140658.5	0	0	140658.5
"FRA"	"France"	726	1580	15	350	4601	51333.05	21528.31	32237	197803	302901.36
"GAB"	"Gabon"	4	0	0	0	4	98.95	0	0	83646	83744.95
"GEO"	"Georgia"	0	0	0	0	0	0	0	0	311392	311392
"DEU"	"Germany"	104	67	436	710	2094	7402.7	57	0	0	7459.7
"GHA"	"Ghana"	462	295	502	722	2998	18625.27	17	0	0	18642.27
"GBR"	"Great Britain"	2	3	266	50	374	799.5	179	0	88428	89406.5
"GRC"	"Greece"	1120	897	340	2004	7262	50481.69	0	0	950	51431.69
"GLP"	"Guadaloupe"	179	11	0	0	201	4135.06	0	0	0	4135.06
"GTM"	"Guatemala"	2	0	5	0	7	47.96	1009.36	0	0	1057.32
"GIN"	"Guinea"	0	0	82	54	190	380	0	0	0	380
"IND"	"India"	4693	2686	9	340	10754	121287.44	8159.45	0	0	129446.89
"IDN"	"Indonesia"	638	563	0	0	1764	22995.68	0	35740	102750	161485.68
"IRN"	"Iran"	509	165	52	1669	4229	22074.81	0	0	0	22074.81
"IRQ"	"Iraq"	0	0	0	0	0	0	0	0	97143	97143
"ISR"	"Israel"	2374	2742	1983	5581	21003	122841.63	0	0	68372	191213.63
"ITA"	"Italy"	26864	17007	2848	13934	91594	983717.36	2941470.08	2896704	1999937	8821828.44
"CIV"	"Ivory coast"	1030	1367	450	656	5526	59141.44	170.09	0	0	59311.53
"JAM"	"Jamaica"	284	485	371	1518	4661	25480.61	0	0	0	25480.61
"JPN"	"Japan"	424	653	20	10	1770	15213.63	11341.14	0	0	26554.77
"JOR"	"Jordan"	41	19	270	29	407	1885.47	50.2	0	0	1935.67
"KEN"	"Kenya"	1623	193	649	1109	4876	44520.82	500.97	0	0	45021.79
"KWT"	"Kuwait"	1	1	0	0	3	16.84	0	0	0	16.84
"LVA"	"Latvija"	0	0	0	0	0	0	0	0	5361	5361
"LBN"	"Lebanon"	128	124	1233	1778	5165	13411.16	413	0	0	13824.16
"LBY"	"Libya"	104	69	3431	5756	15185	33809.95	2098.57	0	2301893	2337801.52
"MDG"	"Madagascar"	1	1	0	0	3	15.01	0	0	0	15.01
"MYS"	"Malaysia"	8257	7991	134	1070	26513	294189.74	0	0	149085	443274.74
"MLT"	"Malta"	6806	4113	2783	10434	38683	263681.2	3584.17	0	87817	355082.37
"MTQ"	"Martinique"	3	7	11	1	30	111.27	0	0	0	111.27
"MRT"	"Mauritania"	1	0	0	0	1	3	0	0	0	3
"MUS"	"Mauritius"	80	2	0	0	84	2138.35	0	0	0	2138.35
"MEX"	"Mexico"	1988	1624	312	948	7444	96521.11	265.65	0	0	96786.76
"MAR"	"Morocco"	726	674	2372	6476	17398	64644.29	62260.2	0	69541	196445.49
"MOZ"	"Mozambique"	1014	69	37	273	1735	26892.55	106079.45	0	0	132972
"MMR"	"Myanmar"	5	1	0	0	7	108.85	0	0	0	108.85
"NLD"	"Netherlands"	170	1014	83	338	2957	33581.85	2384.3	0	115728	151694.15
"NZL"	"New Zealand"	16	0	0	0	16	346.11	0	0	0	346.11
"NGA"	"Nigeria"	194	197	1060	2429	6506	20458.04	92.5	0	557471	578021.54
"NOR"	"Norway"	0	0	0	0	0	0	0	0	59617	59617
"UNK"	"Not specified"	512	588	8207	18180	46255	106236.06	30628.73	0	0	136864.79
"OMN"	"Oman"	0	0	0	16	32	83.29	0	0	0	83.29
"PAK"	"Pakistan"	724	661	4	38	2126	23567.99	0	0	0	23567.99
"PAN"	"Panama"	465	363	37	589	2406	21047.25	0	0	0	21047.25
"PNG"	"Papua New Guinea"	0	0	0	0	0	0	0	0	14013	14013
"PHL"	"Philippines"	85	158	0	0	401	4079.91	0	0	0	4079.91
"POL"	"Poland"	0	0	0	0	0	0	23	0	4972	4995
"PRT"	"Portugal"	200	127	1	9	473	6928.21	454.35	16021	3587	26990.56
"QAT"	"Qatar"	1	1	0	0	3	13.5	0	0	0	13.5
"REU"	"Reunion"	18	0	0	0	18	446.3	0	0	0	446.3
"ROU"	"Romania"	0	0	0	0	0	0	0	0	5012	5012
"RUS"	"Russia"	0	0	0	0	0	0	1672.5	0	4534139	4535811.5
"SAU"	"Saudi Arabia"	4003	4175	1456	5813	25435	226613.57	952.36	0	0	227565.93
"SEN"	"Senegal"	240	40	610	643	2216	9207.5	1059.85	0	0	10267.35
"SLE"	"Sierra leone"	0	0	0	2	4	8	0	0	0	8
"SGP"	"Singapore"	14232	12991	539	2349	45451	465986.95	492	0	1520	467998.95
"SOM"	"Slovenia"	0	0	0	0	0	0	483	90416	0	90899
"ZAF"	"South Africa"	537	200	19	49	1054	18958.88	22120.53	0	11489	52568.41
"KOR"	"South Korea"	4921	3884	67	394	13544	157896.68	11657	0	0	169553.68
"ESP"	"Spain"	14137	8541	3660	15093	65065	611742.63	78856.78	156187	579427	1426213.41
"LKA"	"Sri Lanka"	1655	1361	2	6	4391	46325.12	0	0	0	46325.12
"SDN"	"Sudan"	16	0	0	0	16	354.98	0	0	0	354.98
"SWE"	"Sweden"	0	0	0	0	0	0	24740	0	0	24740
"SYR"	"Syria"	3	0	0	0	3	27.79	0	0	0	27.79
"TWN"	"Taiwan"	4226	4185	0	193	12982	139460.38	1668	0	0	141128.38
"TZA"	"Tanzania"	560	41	361	836	2675	16802.24	72.99	0	0	16875.23
"THA"	"Thailand"	1267	590	0	0	2447	36254.6	185	0	0	36439.6
"TGO"	"Togo"	2	149	229	157	843	3969.14	0	0	0	3969.14
"TTO"	"Trinidad"	1	0	0	0	1	24	0	0	0	24
"TUN"	"Tunisia"	752	597	5535	4801	17083	60932.22	630582.52	25449	217663	934626.74
"TUR"	"Turkey"	3452	6329	2223	5602	29537	223281.05	4372.27	28690	836133	1092476.32
"UKR"	"Ukraine"	0	0	0	0	0	0	13888.7	35018	340590	389496.7
"ARE"	"United Arab Emirates"	6850	4531	536	2070	20588	282914.49	2040.65	0	261452	546407.14
"USA"	"United States of America"	6030	13822	3063	6885	50507	422057.21	4527.64	229521	234748	890853.85
"URY"	"Uruguay"	130	504	101	227	1693	18517.42	0	0	0	18517.42
"VEN"	"Venezuela"	0	0	2	0	2	4	310.45	0	0	314.45
"VNM"	"Vietnam"	672	830	0	0	2332	24997.53	0	0	0	24997.53
"COD"	"Zaire"	0	0	0	0	0	0	1999	0	0	1999
