id;Nome;Merce;Unit;jan-13;feb-13;mar-13;apr-13;may-13;jun-13;jul-13;aug-13;sep-13;oct-13;nov-13;dec-13
sech;TERMINAL SECH;container;teu;21.994;23.688;23.534;25.277;22.346;28.211;34.859;28.905;30.470;32.864;25.434;27.847
sech;TERMINAL SECH;merce varia;tons;130;0;103;47;0;142;13;50;99;0;0;0
sech;TERMINAL SECH;rotabili;mtl;0;0;0;0;0;0;0;0;0;0;0;0
sangiorgio;TERMINAL SAN GIORGIO ;container;teu;4.024;6.560;7.815;7.011;6.665;8.518;8.183;6.109;6.014;7.650;9.325;9.522
sangiorgio;TERMINAL SAN GIORGIO;merce varia;tons;4.335;2.665;2.404;1.299;1.909;3.050;3.127;3.199;2.588;10.383;5.759;8.827
sangiorgio;TERMINAL SAN GIORGIO;rotabili/auto;mtl;105.363;113.845;107.562;98.792;109.933;121.650;135.006;114.517;127.571;125.408;137.612;112.227
sangiorgio;TERMINAL SAN GIORGIO;di cui auto ;num;3.209;3.223;2.561;2.600;2.464;2.384;3.089;1.414;2.991;2.793;3.680;3.427
sangiorgio;TERMINAL SAN GIORGIO;passeggeri;num;0;0;0;0;0;0;0;0;0;0;0;0
messina;TERMINAL MESSINA;container;teu;17.288;11.467;19.182;17.332;15.873;16.732;15.882;12.743;16.732;14.360;13.768;14.894
messina;TERMINAL MESSINA;merce varia;tons;786;289;337;1.224;55;1.143;894;45;1.051;2.078;908;43
messina;TERMINAL MESSINA;rotabili;mtl;10.293;5.676;10.738;13.495;8.396;11.708;10.852;8.939;8.432;10.379;6.615;9.099
gmt;GENOA METAL TERMINAL;container;teu;173;57;154;75;75;40;162;22;145;294;103;60
gmt;GENOA METAL TERMINAL;merce varia;tons;13.961;30.372;21.580;14.252;39.996;10.871;17.420;18.136;39.348;20.194;22.062;13.985
gmt;GENOA METAL TERMINAL;rotabili;mtl;0;0;0;0;0;0;0;0;0;0;0;0
gpt;TERMINAL REBORA;container;teu;18.611;17.031;18.589;16.731;19.547;17.381;17.924;17.044;13.710;19.035;17.981;16.672
gpt;TERMINAL REBORA;merce varia;tons;0;0;0;89;29;0;27;19;108;40;0;15
gpt;TERMINAL REBORA;rotabili;mtl;33.790;37.903;42.263;41.386;41.146;39.414;37.292;29.892;42.079;40.896;39.693;38.345
rinfuse;TERMINAL RINFUSE;minerali;tons;42.343;48.022;92.233;97.248;52.962;56.223;16.481;104.087;79.013;131.709;28.431;75.031
rinfuse;TERMINAL RINFUSE;siderurgico merce varia;tons;369;2.651;2.023;2.236;3.139;1.270;0;0;2.148;2.455;1.620;3.124
rinfuse;ROLCIM (T. Rinfuse);cemento;tons;3.006;5.048;9.835;7.241;3.014;4.346;6.187;3.001;5.059;6.000;3.000;14.797
portopasseggeri;STAZIONI MARITTIME;passeggeri;num;101.183;69.292;130.481;162.864;212.949;298.319;458.970;624.573;371.440;229.578;123.307;116.237
portopasseggeri;STAZIONI MARITTIME;veicoli;num;28.627;17.203;25.293;31.138;40.711;76.503;124.606;175.667;99.409;40.324;23.679;31.058
portopasseggeri;STAZIONI MARITTIME;rotabili;mtl;139.096;136.813;163.358;146.264;164.712;154.701;162.652;107.776;156.892;171.371;163.073;144.578
portopasseggeri;STAZIONI MARITTIME;auto nuove;num;338;142;169;560;744;670;562;333;172;664;548;1.430
forest;TERMINAL FOREST;forestale;tons;9.891;13.471;15.291;15.377;14.697;14.994;16.173;13.418;12.064;19.909;9.142;12.924
forest;TERMINAL FOREST;merce varia;tons;0;0;0;46;192;123;22;34;0;0;0;0
frutta;TERMINAL FRUTTA;container;teu;3;3;13;4;6;24;17;0;0;0;0;0
frutta;TERMINAL FRUTTA;ortofrutta;tons;0;0;0;0;0;0;0;0;0;0;0;0
frutta;TERMINAL FRUTTA;merce varia;tons;0;0;4;2;1.235;603;853;0;0;0;0;0
frutta;TERMINAL FRUTTA;auto;num;623;534;2.404;2.494;3.073;1.206;1.332;0;0;0;0;0
frutta;TERMINAL FRUTTA;rotabili;mtl;1.143;466;12.642;9.467;15.682;8.079;9.083;0;0;0;0;0
vte;V.T.E.;container;teu;93.977;97.163;100.505;108.766;102.504;98.099;111.492;88.322;92.057;95.831;88.941;99.592
vte;V.T.E.;Car Carrier;tons;3.502;1.667;2.833;2.477;3.457;2.320;5.006;919;1.692;1.287;2.930;1.089
vte;V.T.E.;merce varia;tons;295;249;196;227;378;427;531;304;211;279;359;314
vte;V.T.E.;rotabili;mtl;0;0;0;0;0;0;0;0;0;0;0;0
vte;V.T.E.;auto;num;0;0;0;0;0;0;0;0;0;0;0;0
vte;V.T.E.;passeggeri;num;0;0;0;0;0;0;0;0;0;0;0;0
enel;ENEL;carbone;tons;0;0;0;0;0;0;0;0;0;0;0;0
enel;ENEL;olii minerali;tons;0;0;0;0;0;0;0;0;0;1.741;0;0
ilva;ILVA/A. CORNIGLIANO;minerali;tons;5.150;0;15.530;0;7.630;5.100;15.800;13.300;7.905;7.900;7.600;7.900
ilva;ILVA/A. CORNIGLIANO;siderurgico;tons;277.033;165.439;262.333;281.806;265.962;263.606;369.422;176.539;180.047;344.246;248.713;256.526
portopetroli;PORTO PETROLI;petroliferi;tons;1.281.565;1.295.181;1.473.107;1.220.244;1.181.078;995.140;1.424.225;1.464.611;953.617;1.447.573;1.310.001;1.377.618
portopetroli;PORTO PETROLI;chimici;tons;21.882;18.787;24.684;16.638;15.618;26.352;17.609;21.677;13.624;20.185;17.410;20.407
enipetrolig;ENI / PETROLIG;olii minerali;tons;26.288;26.092;65.187;68.811;48.624;66.555;48.700;36.472;25.284;53.228;8.488;23.441
silomar;SILOMAR;chimici;tons;25.258;12.247;23.385;14.589;19.840;21.987;6.801;18.504;25.010;19.113;18.746;10.982
silomar;SILOMAR;olii minerali/biodegradabili;tons;11.364;8.067;15.882;17.809;5.622;5.000;10.472;10.216;6.884;2.985;6.008;1.750
silomar;SILOMAR;olii vegetali;tons;0;0;0;0;0;0;0;0;0;0;0;3.900
saar;S.A.A.R.;olii vegetali;tons;8.574;10.751;8.654;23.368;15.914;0;28.221;10.176;16.889;24.828;16.642;16.220
saar;S.A.A.R.;chimici;tons;0;2.302;2.232;2.441;7.459;2.302;5.000;7.506;3.705;0;8.057;0
saar;S.A.A.R.;olii minerali/biodegradabili;tons;0;0;0;0;0;0;0;0;0;0;4.985;0
sampolii;SAMPIERDARENA OLII;olii vegetali;tons;2.860;3.150;2.800;0;0;2.910;5.080;3.347;6.093;8.380;6.591;3.000
sampolii;SAMPIERDARENA OLII;vino;tons;8.480;6.600;5.765;5.600;3.200;3.000;6.010;4.014;8.429;6.550;6.000;3.150
sampolii;SAMPIERDARENA OLII;chimici;tons;0;0;0;0;0;0;0;0;0;0;2.040;0
getoil;GETOIL;olii minerali;tons;0;1.000;0;0;2.200;0;0;0;4.400;2.200;2.200;0
