"id","Nome","Merce","Unit","gen-12","feb-12","mar-12","apr-12","mag-12","giu-12","lug-12","ago-12","set-12","ott-12","nov-12","dic-12"
"sech","TERMINAL SECH","container","teu",22943,22797,25514,24290,32935,33202,32964,27924,32261,29516,20535,22323
"sech","TERMINAL SECH","merce varia","tons",0,29,168,158,177,65,25,169,233,24,209,0
"sech","TERMINAL SECH","rotabili","mtl",0,0,0,0,0,0,0,0,0,0,0,0
"sangiorgio","TERMINAL SAN GIORGIO ","container","teu",3223,3833,4679,5173,5163,6406,5621,4300,5033,5560,5173,5699
"sangiorgio","TERMINAL SAN GIORGIO","merce varia","tons",1687,1675,4054,1675,1372,3390,3113,3950,2818,3721,1722,3170
"sangiorgio","TERMINAL SAN GIORGIO","rotabili/auto","mtl",73098,112541,132700,122792,127996,133459,137253,111551,132021,134573,127400,110924
"sangiorgio","TERMINAL SAN GIORGIO","di cui auto ","num",1864,2116,2860,4438,3078,2570,2776,1546,2565,2457,2924,3690
"sangiorgio","TERMINAL SAN GIORGIO","passeggeri","num",0,0,0,0,0,0,0,0,0,0,0,0
"messina","TERMINAL MESSINA","container","teu",17154,21800,16566,21028,19098,24851,13509,18200,11596,17400,16604,14088
"messina","TERMINAL MESSINA","merce varia","tons",56,2482,27,4353,1259,932,494,726,455,673,133,36
"messina","TERMINAL MESSINA","rotabili","mtl",9731,13258,11687,12169,14567,10615,6287,10856,6765,10244,10831,7223
"gmt","GENOA METAL TERMINAL","container","teu",170,0,4,0,0,0,0,184,21,315,138,18
"gmt","GENOA METAL TERMINAL","merce varia","tons",15064,10736,26594,16749,32602,27969,14247,25317,21480,28204,24474,28139
"gmt","GENOA METAL TERMINAL","rotabili","mtl",0,0,0,0,0,0,0,0,0,0,0,0
"gpt","TERMINAL REBORA","container","teu",14174,19114,23210,18752,19974,18375,18938,16039,15071,19376,20743,18212
"gpt","TERMINAL REBORA","merce varia","tons",650,1286,1759,588,1994,1645,1303,50,35,0,0,4
"gpt","TERMINAL REBORA","rotabili","mtl",34887,35273,40571,39575,39367,38867,36542,24839,36464,38454,38381,38889
"rinfuse","TERMINAL RINFUSE","minerali","tons",52679,85912,47974,77640,51476,45462,68157,114386,70864,57218,92582,53080
"rinfuse","TERMINAL RINFUSE","siderurgico merce varia","tons",0,0,0,3003,0,0,0,0,626,7306,5180,5169
"rinfuse","ROLCIM (T. Rinfuse)","cemento","tons",2000,4440,4441,13505,3033,8169,9850,4200,7464,3000,3000,8709
"portopasseggeri","STAZIONI MARITTIME","passeggeri","num",114444,73300,98416,177130,162641,288898,458506,588265,358019,193201,133135,126007
"portopasseggeri","STAZIONI MARITTIME","veicoli","num",33155,18583,27720,39157,45544,82484,131859,177626,101791,42379,27682,33867
"portopasseggeri","STAZIONI MARITTIME","rotabili","mtl",120926,152302,165189,146504,177733,166313,145842,93056,138630,161432,153189,133991
"portopasseggeri","STAZIONI MARITTIME","auto nuove","num",2007,2630,2182,2680,2874,2296,2223,843,1171,1370,1081,699
"forest","TERMINAL FOREST","forestale","tons",11332,5438,11718,11087,17740,4860,16476,11393,10496,14411,11025,14542
"forest","TERMINAL FOREST","merce varia","tons",5416,0,149,98,5032,0,189,420,0,0,18,0
"frutta","TERMINAL FRUTTA","container","teu",0,0,0,21,1,0,8,0,12,0,9,19
"frutta","TERMINAL FRUTTA","ortofrutta","tons",0,0,0,0,0,0,0,0,0,0,0,0
"frutta","TERMINAL FRUTTA","merce varia","tons",6854,9827,3358,2350,0,0,0,0,2466,0,0,2469
"frutta","TERMINAL FRUTTA","auto","num",0,0,0,463,946,0,275,216,449,193,396,342
"frutta","TERMINAL FRUTTA","rotabili","mtl",0,0,0,936,1472,0,1208,1929,1622,1405,116,3499
"vte","V.T.E.","container","teu",92666,99151,108268,108303,104932,106047,113883,94226,90092,109861,112424,103094
"vte","V.T.E.","Car Carrier","tons",2686,4351,5376,4471,1657,3411,2483,2281,1804,1920,2402,2809
"vte","V.T.E.","merce varia","tons",90,563,269,200,327,483,663,600,389,545,370,1083
"vte","V.T.E.","rotabili","mtl",0,0,0,0,0,0,0,0,0,0,0,0
"vte","V.T.E.","auto","num",0,0,0,0,0,0,0,0,0,0,0,0
"vte","V.T.E.","passeggeri","num",0,0,0,0,0,0,0,0,0,0,0,0
"enel","ENEL","carbone","tons",0,0,7024,0,7137,0,0,7141,0,0,0,0
"enel","ENEL","olii minerali","tons",0,2769,2728,0,0,0,0,0,0,0,0,0
"ilva","ILVA/A. CORNIGLIANO","minerali","tons",4399,8639,7592,19543,25434,15812,21660,11154,14711,16596,22496,5196
"ilva","ILVA/A. CORNIGLIANO","siderurgico","tons",292804,291605,346497,319928,288590,268012,214378,264712,238298,294555,226770,112047
"portopetroli","PORTO PETROLI","petroliferi","tons",1721155,905776,1239420,842392,1451537,1453489,1045538,1555031,1103921,1542765,1309747,1332509
"portopetroli","PORTO PETROLI","chimici","tons",13802,24189,27932,18685,14523,17478,16944,22177,17811,28231,20960,20527
"enipetrolig","ENI / PETROLIG","olii minerali","tons",26065,23948,23184,43494,74237,47151,35095,50608,28235,34041,31411,14197
"silomar","SILOMAR","chimici","tons",21632,11304,29747,13989,21105,24423,14476,23785,30160,26162,10763,14025
"silomar","SILOMAR","olii minerali/biodegradabili","tons",23821,6465,19705,15811,32405,8613,28889,16282,18810,22647,10119,9096
"silomar","SILOMAR","olii vegetali","tons",0,0,0,0,0,0,0,0,0,0,0,0
"saar","S.A.A.R.","olii vegetali","tons",16426,20100,6057,25361,16888,14642,15759,16332,15797,13089,20155,11861
"saar","S.A.A.R.","chimici","tons",0,0,1943,0,2186,2830,2184,2922,0,1570,2517,2938
"saar","S.A.A.R.","olii minerali/biodegradabili","tons",29744,14013,29571,12299,4000,16005,4521,13000,30659,6038,0,6099
"sampolii","SAMPIERDARENA OLII","olii vegetali","tons",5850,9922,5985,6440,8910,0,6250,0,2800,5890,3250,3017
"sampolii","SAMPIERDARENA OLII","vino","tons",8514,6637,8496,5740,5790,7550,13050,0,1800,6250,9226,6320
"sampolii","SAMPIERDARENA OLII","chimici","tons",0,0,0,0,0,0,0,0,1800,0,0,0
"getoil","GETOIL","olii minerali","tons",0,0,1467,0,0,0,17300,4400,12500,3700,1850,2850
